entry_time,exit_time,type,setup,entry,exit,profit,balance,comment
2025-07-08 13:00:00,2025-07-08 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.1739,1.1733,-14.569607812540085,1442.3911734414683,SL
2025-07-09 16:00:00,2025-07-10 00:00:00,SELL,SetUp 1 (61.8%),1.17186,1.17173,3.12518087578897,1445.5163543172573,00:00 Close
2025-07-09 17:00:00,2025-07-10 00:00:00,SELL,SetUp 2 (78.60000000000001%),1.1723,1.17173,13.73240536601297,1459.2487596832702,00:00 Close
2025-07-11 17:00:00,2025-07-11 18:30:00,BUY,SetUp 1 (61.8%),1.168,1.1703999999999999,58.36995038733081,1517.618710070601,TP
2025-07-11 17:00:00,2025-07-11 18:30:00,BUY,SetUp 2 (78.60000000000001%),1.16758,1.16998,60.704748402824045,1578.323458473425,TP
2025-07-14 18:30:00,2025-07-14 19:00:00,BUY,SetUp 1 (61.8%),1.16688,1.16628,-15.78323458473425,1562.540223888691,SL
2025-07-14 19:00:00,2025-07-15 00:00:00,BUY,SetUp 2 (78.60000000000001%),1.16624,1.16642,4.68762067166787,1567.2278445603588,00:00 Close
2025-07-15 13:00:00,2025-07-15 14:00:00,BUY,SetUp 1 (61.8%),1.16799,1.1673900000000001,-15.672278445603588,1551.5555661147553,SL
2025-07-15 13:30:00,2025-07-15 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.16764,1.16704,-15.515555661147554,1536.0400104536077,SL
2025-07-16 18:00:00,2025-07-16 18:30:00,SELL,SetUp 1 (61.8%),1.16224,1.1628399999999999,-15.360400104536078,1520.6796103490717,SL
2025-07-16 18:00:00,2025-07-16 18:30:00,SELL,SetUp 2 (78.60000000000001%),1.16251,1.1631099999999999,-15.206796103490717,1505.472814245581,SL
2025-07-17 18:30:00,2025-07-18 00:00:00,SELL,SetUp 1 (61.8%),1.16007,1.1595,14.301991735332004,1519.774805980913,00:00 Close
2025-07-18 20:00:00,2025-07-18 20:30:00,BUY,SetUp 1 (61.8%),1.16248,1.16188,-15.19774805980913,1504.577057921104,SL
2025-07-18 20:30:00,2025-07-21 00:00:00,BUY,SetUp 2 (78.60000000000001%),1.16192,1.16248,14.042719207260978,1518.6197771283648,00:00 Close
2025-07-21 13:00:00,2025-07-21 14:00:00,BUY,SetUp 1 (61.8%),1.16379,1.16619,60.744791085134594,1579.3645682134995,TP
2025-07-21 13:00:00,2025-07-21 14:00:00,BUY,SetUp 2 (78.60000000000001%),1.1634,1.1658,63.17458272853998,1642.5391509420394,TP
2025-07-22 15:00:00,2025-07-22 15:30:00,BUY,SetUp 1 (61.8%),1.16914,1.1685400000000001,-16.425391509420393,1626.113759432619,SL
2025-07-22 15:30:00,2025-07-22 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.16872,1.16812,-16.26113759432619,1609.8526218382929,SL
2025-07-23 13:00:00,2025-07-23 13:30:00,BUY,SetUp 1 (61.8%),1.17389,1.1732900000000002,-16.09852621838293,1593.75409561991,SL
2025-07-23 13:00:00,2025-07-23 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.17351,1.1729100000000001,-15.9375409561991,1577.8165546637108,SL
2025-07-24 16:00:00,2025-07-24 16:30:00,SELL,SetUp 1 (61.8%),1.1763,1.1768999999999998,-15.778165546637108,1562.0383891170736,SL
2025-07-24 16:00:00,2025-07-24 16:30:00,SELL,SetUp 2 (78.60000000000001%),1.17674,1.1773399999999998,-15.620383891170736,1546.4180052259028,SL
2025-07-29 13:00:00,2025-07-29 13:30:00,SELL,SetUp 1 (61.8%),1.15633,1.15693,-15.464180052259028,1530.9538251736437,SL
2025-07-29 13:00:00,2025-07-29 13:30:00,SELL,SetUp 2 (78.60000000000001%),1.15733,1.15793,-15.309538251736438,1515.6442869219072,SL
2025-07-30 13:00:00,2025-07-30 13:30:00,BUY,SetUp 1 (61.8%),1.1551,1.1545,-15.156442869219072,1500.4878440526882,SL
2025-07-30 13:00:00,2025-07-30 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.15463,1.1540300000000001,-15.004878440526882,1485.4829656121613,SL
2025-07-31 14:30:00,2025-07-31 15:30:00,SELL,SetUp 1 (61.8%),1.14501,1.1426100000000001,59.41931862448645,1544.9022842366478,TP
2025-08-01 14:00:00,2025-08-01 15:00:00,SELL,SetUp 1 (61.8%),1.14208,1.13968,61.79609136946591,1606.6983756061138,TP
2025-08-01 15:30:00,2025-08-01 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.14284,1.14344,-16.066983756061138,1590.6313918500528,SL
2025-08-04 13:30:00,2025-08-04 14:00:00,SELL,SetUp 1 (61.8%),1.15705,1.1576499999999998,-15.906313918500528,1574.7250779315523,SL
2025-08-04 13:30:00,2025-08-04 14:00:00,SELL,SetUp 2 (78.60000000000001%),1.15761,1.15821,-15.747250779315523,1558.9778271522368,SL
2025-08-05 16:00:00,2025-08-05 17:00:00,SELL,SetUp 1 (61.8%),1.155,1.1556,-15.589778271522368,1543.3880488807145,SL
2025-08-05 17:00:00,2025-08-05 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.15554,1.15614,-15.433880488807144,1527.9541683919074,SL
2025-08-06 13:00:00,2025-08-06 13:30:00,SELL,SetUp 1 (61.8%),1.15813,1.15873,-15.279541683919074,1512.6746267079884,SL
2025-08-06 13:00:00,2025-08-06 13:30:00,SELL,SetUp 2 (78.60000000000001%),1.15843,1.15903,-15.126746267079884,1497.5478804409086,SL
2025-08-07 13:00:00,2025-08-07 13:30:00,BUY,SetUp 1 (61.8%),1.16799,1.1673900000000001,-14.975478804409086,1482.5724016364995,SL
2025-08-07 13:00:00,2025-08-07 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.16747,1.16687,-14.825724016364996,1467.7466776201345,SL
2025-08-08 15:30:00,2025-08-08 17:00:00,SELL,SetUp 1 (61.8%),1.16513,1.16573,-14.677466776201346,1453.0692108439332,SL
2025-08-08 17:00:00,2025-08-08 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.16571,1.16631,-14.530692108439332,1438.5385187354939,SL
2025-08-12 15:30:00,2025-08-12 16:00:00,SELL,SetUp 1 (61.8%),1.16149,1.1620899999999998,-14.38538518735494,1424.1531335481388,SL
2025-08-12 15:30:00,2025-08-12 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.16188,1.16248,-14.241531335481389,1409.9116022126575,SL
2025-08-13 15:30:00,2025-08-13 17:30:00,BUY,SetUp 1 (61.8%),1.16985,1.17225,56.3964640885063,1466.3080663011638,TP
2025-08-14 13:00:00,2025-08-14 15:30:00,SELL,SetUp 1 (61.8%),1.16918,1.1667800000000002,58.65232265204655,1524.9603889532102,TP
2025-08-15 15:30:00,2025-08-15 16:00:00,BUY,SetUp 1 (61.8%),1.16745,1.16985,60.99841555812841,1585.9588045113387,TP
2025-08-19 17:30:00,2025-08-19 18:30:00,BUY,SetUp 1 (61.8%),1.16638,1.16578,-15.859588045113387,1570.0992164662252,SL
2025-08-19 18:30:00,2025-08-19 21:00:00,BUY,SetUp 2 (78.60000000000001%),1.16581,1.16521,-15.700992164662253,1554.398224301563,SL
2025-08-21 14:30:00,2025-08-21 16:30:00,BUY,SetUp 1 (61.8%),1.16395,1.16335,-15.54398224301563,1538.8542420585475,SL
2025-08-21 16:30:00,2025-08-21 17:00:00,BUY,SetUp 2 (78.60000000000001%),1.16331,1.1627100000000001,-15.388542420585475,1523.465699637962,SL
2025-08-25 16:30:00,2025-08-25 18:00:00,SELL,SetUp 1 (61.8%),1.17088,1.16848,60.93862798551848,1584.4043276234804,TP
2025-08-27 18:00:00,2025-08-27 18:30:00,SELL,SetUp 1 (61.8%),1.1606,1.1612,-15.844043276234805,1568.5602843472457,SL
2025-08-27 19:00:00,2025-08-27 19:30:00,SELL,SetUp 2 (78.60000000000001%),1.16139,1.1619899999999999,-15.685602843472457,1552.8746815037732,SL
2025-08-29 13:00:00,2025-08-29 13:30:00,BUY,SetUp 1 (61.8%),1.16722,1.16662,-15.528746815037733,1537.3459346887355,SL
2025-08-29 13:00:00,2025-08-29 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.16674,1.1661400000000002,-15.373459346887355,1521.9724753418482,SL
2025-09-01 13:00:00,2025-09-01 14:30:00,BUY,SetUp 1 (61.8%),1.17221,1.17161,-15.219724753418483,1506.7527505884298,SL
2025-09-01 13:00:00,2025-09-01 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.17182,1.1712200000000001,-15.067527505884298,1491.6852230825455,SL
2025-09-02 17:00:00,2025-09-02 18:30:00,SELL,SetUp 1 (61.8%),1.1675,1.1651,59.66740892330182,1551.3526320058472,TP
2025-09-04 13:00:00,2025-09-04 13:30:00,SELL,SetUp 1 (61.8%),1.1653,1.1659,-15.513526320058473,1535.8391056857888,SL
2025-09-04 13:00:00,2025-09-04 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.16567,1.16327,61.43356422743155,1597.2726699132204,TP
2025-09-08 13:00:00,2025-09-08 16:00:00,BUY,SetUp 1 (61.8%),1.17237,1.1747699999999999,63.89090679652882,1661.1635767097491,TP
2025-09-09 13:00:00,2025-09-09 14:30:00,SELL,SetUp 1 (61.8%),1.17663,1.17423,66.44654306838997,1727.610119778139,TP
2025-09-10 13:00:00,2025-09-10 15:00:00,SELL,SetUp 1 (61.8%),1.17046,1.17106,-17.27610119778139,1710.3340185803577,SL
2025-09-10 13:00:00,2025-09-10 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.17107,1.17167,-17.103340185803578,1693.2306783945542,SL
2025-09-11 14:00:00,2025-09-11 15:00:00,SELL,SetUp 1 (61.8%),1.16893,1.16653,67.72922713578217,1760.9599055303363,TP
2025-09-11 15:30:00,2025-09-11 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.16926,1.16986,-17.609599055303363,1743.350306475033,SL
2025-09-12 13:30:00,2025-09-12 15:00:00,SELL,SetUp 1 (61.8%),1.17343,1.17103,69.73401225900132,1813.0843187340342,TP
2025-09-12 21:30:00,2025-09-15 00:00:00,SELL,SetUp 2 (78.60000000000001%),1.17402,1.17256,44.11838508919534,1857.2027038232295,00:00 Close
2025-09-16 15:30:00,2025-09-16 16:00:00,BUY,SetUp 1 (61.8%),1.17931,1.18171,74.28810815292918,1931.4908119761587,TP
2025-09-17 16:30:00,2025-09-17 17:00:00,SELL,SetUp 1 (61.8%),1.18512,1.1857199999999999,-19.314908119761586,1912.175903856397,SL
2025-09-17 17:00:00,2025-09-17 21:00:00,SELL,SetUp 2 (78.60000000000001%),1.18546,1.18606,-19.121759038563972,1893.054144817833,SL
2025-09-18 15:30:00,2025-09-18 16:00:00,BUY,SetUp 1 (61.8%),1.18064,1.18004,-18.93054144817833,1874.1236033696548,SL
2025-09-18 16:00:00,2025-09-18 16:30:00,BUY,SetUp 2 (78.60000000000001%),1.1795,1.1789,-18.74123603369655,1855.3823673359582,SL
2025-09-23 13:30:00,2025-09-23 15:00:00,BUY,SetUp 1 (61.8%),1.17909,1.17849,-18.55382367335958,1836.8285436625986,SL
2025-09-23 15:00:00,2025-09-23 19:30:00,BUY,SetUp 2 (78.60000000000001%),1.1785,1.1809,73.47314174650394,1910.3016854091024,TP
2025-09-25 13:00:00,2025-09-25 13:30:00,SELL,SetUp 1 (61.8%),1.17441,1.1750099999999999,-19.103016854091024,1891.1986685550114,SL
2025-09-25 13:00:00,2025-09-25 13:30:00,SELL,SetUp 2 (78.60000000000001%),1.17477,1.17537,-18.911986685550115,1872.2866818694613,SL
2025-09-26 13:00:00,2025-09-26 13:30:00,BUY,SetUp 1 (61.8%),1.16758,1.1669800000000001,-18.722866818694612,1853.5638150507666,SL
2025-09-26 13:00:00,2025-09-26 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.16726,1.16666,-18.535638150507666,1835.028176900259,SL
2025-09-29 14:30:00,2025-09-29 15:00:00,SELL,SetUp 1 (61.8%),1.17233,1.17293,-18.350281769002592,1816.6778951312565,SL
2025-09-29 14:30:00,2025-09-29 15:00:00,SELL,SetUp 2 (78.60000000000001%),1.17276,1.17336,-18.166778951312565,1798.5111161799439,SL
2025-09-30 13:00:00,2025-09-30 14:00:00,BUY,SetUp 1 (61.8%),1.17425,1.17365,-17.985111161799438,1780.5260050181444,SL
2025-09-30 14:00:00,2025-09-30 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.17374,1.17314,-17.805260050181445,1762.720744967963,SL
2025-10-01 15:00:00,2025-10-01 17:00:00,SELL,SetUp 1 (61.8%),1.17604,1.17364,70.50882979871852,1833.2295747666815,TP
2025-10-01 15:00:00,2025-10-01 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.17684,1.1744400000000002,73.32918299066726,1906.5587577573488,TP
2025-10-02 15:30:00,2025-10-02 16:00:00,BUY,SetUp 1 (61.8%),1.17433,1.1737300000000002,-19.06558757757349,1887.4931701797752,SL
2025-10-02 15:30:00,2025-10-02 16:30:00,BUY,SetUp 2 (78.60000000000001%),1.17392,1.1733200000000001,-18.874931701797752,1868.6182384779775,SL
2025-10-03 21:00:00,2025-10-06 00:00:00,BUY,SetUp 1 (61.8%),1.17272,1.1718,-28.652146323329987,1839.9660921546474,00:00 Close
2025-10-06 16:00:00,2025-10-06 16:30:00,SELL,SetUp 1 (61.8%),1.16937,1.16997,-18.399660921546474,1821.566431233101,SL
2025-10-06 17:00:00,2025-10-06 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.17051,1.1711099999999999,-18.21566431233101,1803.35076692077,SL
2025-10-07 19:00:00,2025-10-07 22:00:00,SELL,SetUp 1 (61.8%),1.168,1.1656,72.1340306768308,1875.4847975976008,TP
2025-10-08 13:00:00,2025-10-08 13:30:00,SELL,SetUp 1 (61.8%),1.16243,1.16303,-18.75484797597601,1856.7299496216249,SL
2025-10-08 13:30:00,2025-10-08 15:00:00,SELL,SetUp 2 (78.60000000000001%),1.16292,1.1635199999999999,-18.56729949621625,1838.1626501254086,SL
2025-10-09 13:00:00,2025-10-09 16:30:00,SELL,SetUp 1 (61.8%),1.16252,1.16012,73.52650600501634,1911.6891561304249,TP
2025-10-10 13:00:00,2025-10-10 14:30:00,BUY,SetUp 1 (61.8%),1.15719,1.15659,-19.11689156130425,1892.5722645691205,SL
2025-10-10 14:30:00,2025-10-10 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.15671,1.15611,-18.925722645691206,1873.6465419234294,SL
2025-10-14 16:00:00,2025-10-14 16:30:00,SELL,SetUp 1 (61.8%),1.15718,1.15778,-18.736465419234293,1854.910076504195,SL
2025-10-14 16:00:00,2025-10-14 17:00:00,SELL,SetUp 2 (78.60000000000001%),1.15797,1.1585699999999999,-18.549100765041953,1836.3609757391532,SL
2025-10-15 13:00:00,2025-10-15 13:30:00,BUY,SetUp 1 (61.8%),1.16282,1.16222,-18.363609757391533,1817.9973659817617,SL
2025-10-15 13:00:00,2025-10-15 15:30:00,BUY,SetUp 2 (78.60000000000001%),1.16236,1.1617600000000001,-18.179973659817616,1799.8173923219442,SL
2025-10-16 13:00:00,2025-10-16 17:00:00,SELL,SetUp 1 (61.8%),1.16585,1.16645,-17.998173923219444,1781.8192183987248,SL
2025-10-16 13:00:00,2025-10-16 17:00:00,SELL,SetUp 2 (78.60000000000001%),1.16627,1.1668699999999999,-17.81819218398725,1764.0010262147375,SL
2025-10-22 17:30:00,2025-10-22 18:00:00,SELL,SetUp 1 (61.8%),1.16054,1.1611399999999998,-17.640010262147374,1746.3610159525902,SL
2025-10-22 17:30:00,2025-10-22 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.16096,1.16156,-17.463610159525903,1728.8974057930643,SL
2025-10-23 13:00:00,2025-10-23 13:30:00,BUY,SetUp 1 (61.8%),1.15968,1.15908,-17.288974057930645,1711.6084317351338,SL
2025-10-23 13:00:00,2025-10-23 13:30:00,BUY,SetUp 2 (78.60000000000001%),1.15941,1.1588100000000001,-17.116084317351337,1694.4923474177824,SL
2025-10-24 13:00:00,2025-10-24 15:30:00,BUY,SetUp 1 (61.8%),1.16113,1.16353,67.7796938967113,1762.2720413144937,TP
2025-10-28 13:00:00,2025-10-28 13:30:00,SELL,SetUp 1 (61.8%),1.16588,1.16648,-17.622720413144936,1744.6493209013488,SL
2025-10-28 13:30:00,2025-10-28 15:30:00,SELL,SetUp 2 (78.60000000000001%),1.16625,1.16385,69.78597283605396,1814.4352937374028,TP
2025-10-29 15:30:00,2025-10-29 18:30:00,BUY,SetUp 1 (61.8%),1.16297,1.16537,72.57741174949612,1887.012705486899,TP
2025-10-29 21:30:00,2025-10-29 22:00:00,BUY,SetUp 2 (78.60000000000001%),1.1625,1.1619000000000002,-18.87012705486899,1868.14257843203,SL
2025-10-31 14:30:00,2025-10-31 15:00:00,BUY,SetUp 1 (61.8%),1.15634,1.15574,-18.6814257843203,1849.4611526477097,SL
2025-10-31 14:30:00,2025-10-31 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.15598,1.15538,-18.494611526477097,1830.9665411212327,SL
2025-11-03 18:00:00,2025-11-03 19:00:00,SELL,SetUp 1 (61.8%),1.15285,1.1534499999999999,-18.30966541121233,1812.6568757100204,SL
2025-11-03 19:00:00,2025-11-04 00:00:00,SELL,SetUp 2 (78.60000000000001%),1.1534,1.1519,45.31642189275224,1857.9732976027726,00:00 Close
2025-11-05 13:00:00,2025-11-06 00:00:00,SELL,SetUp 1 (61.8%),1.14881,1.14918,-11.457502001883192,1846.5157956008895,00:00 Close
2025-11-05 14:00:00,2025-11-06 00:00:00,SELL,SetUp 2 (78.60000000000001%),1.14913,1.14918,-1.5387631630039886,1844.9770324378856,00:00 Close
2025-11-06 13:00:00,2025-11-06 15:30:00,BUY,SetUp 1 (61.8%),1.15129,1.1536899999999999,73.79908129751543,1918.776113735401,TP
2025-11-10 13:00:00,2025-11-10 13:30:00,BUY,SetUp 1 (61.8%),1.15647,1.1558700000000002,-19.18776113735401,1899.5883525980469,SL
2025-11-10 13:00:00,2025-11-10 17:30:00,BUY,SetUp 2 (78.60000000000001%),1.15598,1.15538,-18.99588352598047,1880.5924690720665,SL
2025-11-12 14:00:00,2025-11-12 17:30:00,SELL,SetUp 1 (61.8%),1.15795,1.15855,-18.805924690720666,1861.7865443813457,SL
2025-11-12 17:00:00,2025-11-12 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.15834,1.1589399999999999,-18.617865443813457,1843.1686789375321,SL
2025-11-14 14:30:00,2025-11-14 15:00:00,SELL,SetUp 1 (61.8%),1.16336,1.1639599999999999,-18.431686789375323,1824.7369921481568,SL
2025-11-14 14:30:00,2025-11-14 15:00:00,SELL,SetUp 2 (78.60000000000001%),1.16393,1.1645299999999998,-18.247369921481567,1806.4896222266752,SL
2025-11-18 15:00:00,2025-11-18 16:30:00,SELL,SetUp 1 (61.8%),1.15962,1.16022,-18.064896222266754,1788.4247260044085,SL
2025-11-18 15:30:00,2025-11-18 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.16007,1.1606699999999999,-17.884247260044084,1770.5404787443645,SL
2025-11-19 13:30:00,2025-11-19 16:00:00,SELL,SetUp 1 (61.8%),1.15852,1.15612,70.82161914977458,1841.362097894139,TP
2025-11-19 15:00:00,2025-11-19 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.15905,1.15665,73.65448391576557,1915.0165818099044,TP
2025-11-20 13:00:00,2025-11-20 14:00:00,BUY,SetUp 1 (61.8%),1.15184,1.15124,-19.150165818099044,1895.8664159918053,SL
2025-11-20 13:30:00,2025-11-20 14:30:00,BUY,SetUp 2 (78.60000000000001%),1.15154,1.15094,-18.958664159918055,1876.9077518318873,SL
2025-11-24 17:00:00,2025-11-24 19:00:00,BUY,SetUp 1 (61.8%),1.15222,1.15162,-18.769077518318873,1858.1386743135683,SL
2025-11-24 19:00:00,2025-11-25 00:00:00,BUY,SetUp 2 (78.60000000000001%),1.15167,1.15204,11.458521824933099,1869.5971961385014,00:00 Close
2025-11-25 13:30:00,2025-11-25 14:30:00,BUY,SetUp 1 (61.8%),1.15266,1.15506,74.78388784554006,1944.3810839840414,TP
2025-11-26 15:00:00,2025-11-26 15:30:00,SELL,SetUp 1 (61.8%),1.15822,1.15582,77.77524335936165,2022.156327343403,TP
2025-11-26 17:00:00,2025-11-26 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.15866,1.15926,-20.221563273434032,2001.934764069969,SL
2025-11-27 14:30:00,2025-11-27 15:30:00,SELL,SetUp 1 (61.8%),1.15884,1.15944,-20.019347640699692,1981.9154164292695,SL
2025-11-27 15:30:00,2025-11-27 16:30:00,SELL,SetUp 2 (78.60000000000001%),1.15916,1.15976,-19.819154164292694,1962.0962622649768,SL
2025-11-28 15:30:00,2025-11-28 16:30:00,SELL,SetUp 1 (61.8%),1.1577,1.1582999999999999,-19.620962622649767,1942.475299642327,SL
2025-11-28 16:30:00,2025-11-28 17:30:00,SELL,SetUp 2 (78.60000000000001%),1.15829,1.15889,-19.42475299642327,1923.0505466459038,SL
2025-12-01 21:00:00,2025-12-02 00:00:00,BUY,SetUp 1 (61.8%),1.16081,1.16092,3.525592668852571,1926.5761393147563,00:00 Close
2025-12-02 13:30:00,2025-12-02 14:30:00,SELL,SetUp 1 (61.8%),1.16095,1.1615499999999999,-19.265761393147564,1907.3103779216087,SL
2025-12-02 13:30:00,2025-12-02 14:30:00,SELL,SetUp 2 (78.60000000000001%),1.16125,1.1618499999999998,-19.073103779216087,1888.2372741423926,SL
2025-12-04 13:00:00,2025-12-04 15:30:00,BUY,SetUp 1 (61.8%),1.16655,1.16595,-18.882372741423925,1869.3549014009686,SL
2025-12-04 15:30:00,2025-12-04 18:30:00,BUY,SetUp 2 (78.60000000000001%),1.1661,1.1655,-18.693549014009687,1850.661352386959,SL
2025-12-09 13:00:00,2025-12-09 14:00:00,BUY,SetUp 1 (61.8%),1.16427,1.16367,-18.50661352386959,1832.1547388630893,SL
2025-12-09 13:00:00,2025-12-09 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.16387,1.16327,-18.321547388630893,1813.8331914744583,SL
2025-12-10 17:00:00,2025-12-10 19:00:00,SELL,SetUp 1 (61.8%),1.16462,1.16522,-18.138331914744583,1795.6948595597137,SL
2025-12-10 19:00:00,2025-12-10 19:30:00,SELL,SetUp 2 (78.60000000000001%),1.16513,1.16573,-17.956948595597137,1777.7379109641165,SL
2025-12-12 16:30:00,2025-12-12 17:00:00,SELL,SetUp 1 (61.8%),1.17362,1.17422,-17.777379109641167,1759.9605318544754,SL
2025-12-12 16:30:00,2025-12-12 19:30:00,SELL,SetUp 2 (78.60000000000001%),1.17394,1.17454,-17.599605318544754,1742.3609265359307,SL
2025-12-16 13:00:00,2025-12-16 14:30:00,BUY,SetUp 1 (61.8%),1.17519,1.17759,69.69443706143723,1812.055363597368,TP
2025-12-16 20:00:00,2025-12-16 21:00:00,BUY,SetUp 2 (78.60000000000001%),1.17486,1.17426,-18.12055363597368,1793.9348099613942,SL
2025-12-17 13:30:00,2025-12-17 16:00:00,BUY,SetUp 1 (61.8%),1.17115,1.1735499999999999,71.75739239845576,1865.69220235985,TP
2025-12-17 13:30:00,2025-12-17 15:00:00,BUY,SetUp 2 (78.60000000000001%),1.17078,1.17318,74.627688094394,1940.319890454244,TP
2025-12-18 15:00:00,2025-12-18 15:30:00,SELL,SetUp 1 (61.8%),1.17372,1.17432,-19.40319890454244,1920.9166915497015,SL
2025-12-18 15:30:00,2025-12-18 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.17427,1.1748699999999999,-19.209166915497015,1901.7075246342044,SL
2025-12-19 13:00:00,2025-12-19 16:00:00,SELL,SetUp 1 (61.8%),1.1714,1.172,-19.017075246342046,1882.6904493878624,SL
2025-12-19 13:00:00,2025-12-19 16:00:00,SELL,SetUp 2 (78.60000000000001%),1.17169,1.1722899999999998,-18.826904493878626,1863.8635448939838,SL
2025-12-23 15:30:00,2025-12-23 16:00:00,BUY,SetUp 1 (61.8%),1.17812,1.1775200000000001,-18.638635448939837,1845.224909445044,SL
2025-12-23 15:30:00,2025-12-23 16:00:00,BUY,SetUp 2 (78.60000000000001%),1.1776,1.177,-18.45224909445044,1826.7726603505935,SL
2025-12-24 13:00:00,2025-12-26 00:00:00,SELL,SetUp 1 (61.8%),1.17932,1.17773,48.40947549929013,1875.1821358498837,00:00 Close
2025-12-24 13:00:00,2025-12-24 19:30:00,SELL,SetUp 2 (78.60000000000001%),1.17969,1.17729,75.00728543399535,1950.189421283879,TP
2025-12-26 18:00:00,2025-12-26 18:30:00,BUY,SetUp 1 (61.8%),1.17714,1.1765400000000001,-19.501894212838792,1930.6875270710402,SL
2025-12-26 18:00:00,2025-12-26 18:30:00,BUY,SetUp 2 (78.60000000000001%),1.17692,1.17632,-19.306875270710403,1911.3806518003298,SL
2025-12-29 16:30:00,2025-12-29 17:00:00,SELL,SetUp 1 (61.8%),1.17799,1.17859,-19.113806518003297,1892.2668452823266,SL
2025-12-29 16:30:00,2025-12-29 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.17839,1.17599,75.69067381129307,1967.9575190936196,TP
2025-12-30 13:00:00,2025-12-30 17:30:00,SELL,SetUp 1 (61.8%),1.17731,1.1749100000000001,78.71830076374478,2046.6758198573643,TP
2025-12-30 13:00:00,2025-12-30 17:00:00,SELL,SetUp 2 (78.60000000000001%),1.17755,1.1751500000000001,81.86703279429457,2128.542852651659,TP
2025-12-31 16:30:00,2025-12-31 17:00:00,BUY,SetUp 1 (61.8%),1.17292,1.17232,-21.28542852651659,2107.2574241251423,SL
2025-12-31 17:00:00,2025-12-31 22:30:00,BUY,SetUp 2 (78.60000000000001%),1.17252,1.17492,84.2902969650057,2191.547721090148,TP
2026-01-02 17:00:00,2026-01-02 17:30:00,SELL,SetUp 1 (61.8%),1.17342,1.1740199999999998,-21.915477210901482,2169.6322438792467,SL
2026-01-02 17:30:00,2026-01-02 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.17399,1.17459,-21.696322438792468,2147.9359214404544,SL
2026-01-05 13:00:00,2026-01-05 15:00:00,SELL,SetUp 1 (61.8%),1.16867,1.1662700000000001,85.91743685761818,2233.8533582980726,TP
2026-01-05 13:00:00,2026-01-05 15:00:00,SELL,SetUp 2 (78.60000000000001%),1.16902,1.16662,89.35413433192291,2323.2074926299956,TP
2026-01-07 13:00:00,2026-01-07 15:30:00,SELL,SetUp 1 (61.8%),1.16889,1.16949,-23.232074926299955,2299.9754177036957,SL
2026-01-07 15:30:00,2026-01-08 00:00:00,SELL,SetUp 2 (78.60000000000001%),1.16933,1.16723,80.499139619629,2380.474557323325,00:00 Close
2026-01-08 13:00:00,2026-01-08 18:00:00,SELL,SetUp 1 (61.8%),1.16776,1.16536,95.21898229293299,2475.693539616258,TP
2026-01-08 13:00:00,2026-01-08 18:00:00,SELL,SetUp 2 (78.60000000000001%),1.16799,1.1655900000000001,99.02774158465033,2574.7212812009084,TP
2026-01-09 13:00:00,2026-01-09 15:30:00,SELL,SetUp 1 (61.8%),1.16468,1.1652799999999999,-25.747212812009085,2548.9740683888995,SL
2026-01-09 15:30:00,2026-01-09 17:00:00,SELL,SetUp 2 (78.60000000000001%),1.16495,1.16255,101.95896273555599,2650.9330311244553,TP
2026-01-12 13:30:00,2026-01-12 17:00:00,BUY,SetUp 1 (61.8%),1.1679,1.1673,-26.509330311244554,2624.423700813211,SL
2026-01-12 16:30:00,2026-01-12 19:00:00,BUY,SetUp 2 (78.60000000000001%),1.16744,1.16684,-26.24423700813211,2598.1794638050787,SL
2026-01-13 14:30:00,2026-01-13 15:00:00,BUY,SetUp 1 (61.8%),1.1663,1.1657,-25.981794638050786,2572.197669167028,SL
